Customer ID,Customer Name,Segment,Country,State,City,Postal Code,Region
MK-17905,Michael Kennedy,Corporate,United States,Connecticut,Manchester,6040,East
MK-17905,Michael Kennedy,Corporate,United States,Connecticut,Manchester,6040,East
MK-17905,Michael Kennedy,Corporate,United States,Connecticut,Manchester,6040,East
MK-17905,Michael Kennedy,Corporate,United States,Connecticut,Manchester,6040,East
GT-14755,Guy Thornton,Consumer,United States,Texas,Harlingen,78550,Central
GT-14755,Guy Thornton,Consumer,United States,Texas,Harlingen,78550,Central
AG-10900,Arthur Gainer,Consumer,United States,Arizona,Tucson,85705,West
AG-10900,Arthur Gainer,Consumer,United States,Arizona,Tucson,85705,West
AG-10900,Arthur Gainer,Consumer,United States,Arizona,Tucson,85705,West
AG-10900,Arthur Gainer,Consumer,United States,Arizona,Tucson,85705,West
MM-18280,Muhammed MacIntyre,Corporate,United States,Illinois,Quincy,62301,Central
AR-10405,Allen Rosenblatt,Corporate,United States,Massachusetts,Franklin,2038,East
RA-19915,Russell Applegate,Consumer,United States,Texas,Houston,77095,Central
RA-19915,Russell Applegate,Consumer,United States,Texas,Houston,77095,Central
RA-19915,Russell Applegate,Consumer,United States,Texas,Houston,77095,Central
AS-10285,Alejandro Savely,Corporate,United States,California,San Francisco,94109,West
AS-10285,Alejandro Savely,Corporate,United States,California,San Francisco,94109,West
LA-16780,Laura Armstrong,Corporate,United States,Michigan,Taylor,48180,Central
DO-13435,Denny Ordway,Consumer,United States,Florida,Pembroke Pines,33024,South
DO-13435,Denny Ordway,Consumer,United States,Florida,Pembroke Pines,33024,South
DK-13225,Dean Katz,Corporate,United States,Pennsylvania,Philadelphia,19140,East
DK-13225,Dean Katz,Corporate,United States,Pennsylvania,Philadelphia,19140,East
NG-18430,Nathan Gelder,Consumer,United States,Ohio,Cincinnati,45231,East
MV-18190,Mike Vittorini,Consumer,United States,New York,New York City,10009,East
MV-18190,Mike Vittorini,Consumer,United States,New York,New York City,10009,East
JG-15115,Jack Garza,Consumer,United States,Washington,Des Moines,98198,West
JG-15115,Jack Garza,Consumer,United States,Washington,Des Moines,98198,West
BP-11095,Bart Pistole,Corporate,United States,Illinois,Peoria,61604,Central
VP-21730,Victor Preis,Home Office,United States,Nevada,Las Vegas,89115,West
SS-20140,Saphhira Shifley,Corporate,United States,Rhode Island,Warwick,2886,East
SS-20140,Saphhira Shifley,Corporate,United States,Rhode Island,Warwick,2886,East
HP-14815,Harold Pawlan,Home Office,United States,Michigan,Jackson,49201,Central
AG-10675,Anna Gayman,Consumer,United States,Texas,Houston,77036,Central
AG-10675,Anna Gayman,Consumer,United States,Texas,Houston,77036,Central
AG-10675,Anna Gayman,Consumer,United States,Texas,Houston,77036,Central
AG-10675,Anna Gayman,Consumer,United States,Texas,Houston,77036,Central
LF-17185,Luke Foster,Consumer,United States,Florida,Miami,33180,South
SP-20650,Stephanie Phelps,Corporate,United States,North Carolina,Wilmington,28403,South
RF-19840,Roy Französisch,Consumer,United States,New York,New York City,10024,East
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KH-16510,Keith Herrera,Consumer,United States,California,San Francisco,94110,West
KC-16675,Kimberly Carter,Corporate,United States,Washington,Seattle,98105,West
KC-16675,Kimberly Carter,Corporate,United States,Washington,Seattle,98105,West
CJ-12010,Caroline Jumper,Consumer,United States,California,Huntington Beach,92646,West
PB-19150,Philip Brown,Consumer,United States,California,Los Angeles,90004,West
VB-21745,Victoria Brennan,Corporate,United States,Kentucky,Richmond,40475,South
SP-20860,Sung Pak,Corporate,United States,California,Los Angeles,90045,West
SP-20860,Sung Pak,Corporate,United States,California,Los Angeles,90045,West
JE-15745,Joel Eaton,Consumer,United States,Colorado,Louisville,80027,West
MP-17965,Michael Paige,Corporate,United States,Massachusetts,Lawrence,1841,East
MP-17965,Michael Paige,Corporate,United States,Massachusetts,Lawrence,1841,East
NF-18385,Natalie Fritzler,Consumer,United States,Mississippi,Jackson,39212,South
JM-15265,Janet Molinari,Corporate,United States,Michigan,Canton,48187,Central
JM-15265,Janet Molinari,Corporate,United States,Michigan,Canton,48187,Central
SD-20485,Shirley Daniels,Home Office,United States,New York,New Rochelle,10801,East
KH-16630,Ken Heidel,Corporate,United States,Texas,San Antonio,78207,Central
RB-19795,Ross Baird,Home Office,United States,North Carolina,Gastonia,28052,South
RB-19795,Ross Baird,Home Office,United States,North Carolina,Gastonia,28052,South
RB-19795,Ross Baird,Home Office,United States,North Carolina,Gastonia,28052,South
RB-19795,Ross Baird,Home Office,United States,North Carolina,Gastonia,28052,South
DB-13060,Dave Brooks,Consumer,United States,Massachusetts,Lowell,1852,East
MK-18160,Mike Kennedy,Consumer,United States,Florida,Jacksonville,32216,South
MK-18160,Mike Kennedy,Consumer,United States,Florida,Jacksonville,32216,South
PO-19180,Philisse Overcash,Home Office,United States,Illinois,Chicago,60623,Central
PO-19180,Philisse Overcash,Home Office,United States,Illinois,Chicago,60623,Central
BB-11545,Brenda Bowman,Corporate,United States,Texas,Houston,77070,Central
CV-12805,Cynthia Voltz,Corporate,United States,New York,New York City,10024,East
PK-19075,Pete Kriz,Consumer,United States,Michigan,Detroit,48227,Central
PK-19075,Pete Kriz,Consumer,United States,Michigan,Detroit,48227,Central
PK-19075,Pete Kriz,Consumer,United States,Michigan,Detroit,48227,Central
PK-19075,Pete Kriz,Consumer,United States,Michigan,Detroit,48227,Central
PK-19075,Pete Kriz,Consumer,United States,Michigan,Detroit,48227,Central
PK-19075,Pete Kriz,Consumer,United States,Michigan,Detroit,48227,Central
TB-21595,Troy Blackwell,Consumer,United States,Indiana,Columbus,47201,Central
RB-19360,Raymond Buch,Consumer,United States,New York,Auburn,13021,East
RB-19360,Raymond Buch,Consumer,United States,New York,Auburn,13021,East
RB-19360,Raymond Buch,Consumer,United States,New York,Auburn,13021,East
RB-19360,Raymond Buch,Consumer,United States,New York,Auburn,13021,East
RB-19360,Raymond Buch,Consumer,United States,New York,Auburn,13021,East
RB-19360,Raymond Buch,Consumer,United States,New York,Auburn,13021,East
EB-13705,Ed Braxton,Corporate,United States,Ohio,Akron,44312,East
EB-13705,Ed Braxton,Corporate,United States,Ohio,Akron,44312,East
KH-16630,Ken Heidel,Corporate,United States,Oklahoma,Norman,73071,Central
SC-20095,Sanjit Chand,Consumer,United States,California,Concord,94521,West
NF-18385,Natalie Fritzler,Consumer,United States,Illinois,Decatur,62521,Central
NF-18385,Natalie Fritzler,Consumer,United States,Illinois,Decatur,62521,Central
JH-15985,Joseph Holt,Consumer,United States,Washington,Seattle,98115,West
JH-15985,Joseph Holt,Consumer,United States,Washington,Seattle,98115,West
JH-15985,Joseph Holt,Consumer,United States,Washington,Seattle,98115,West
TN-21040,Tanja Norvell,Home Office,United States,Arizona,Phoenix,85023,West
TN-21040,Tanja Norvell,Home Office,United States,Arizona,Phoenix,85023,West
TN-21040,Tanja Norvell,Home Office,United States,Arizona,Phoenix,85023,West
TN-21040,Tanja Norvell,Home Office,United States,Arizona,Phoenix,85023,West
TN-21040,Tanja Norvell,Home Office,United States,Arizona,Phoenix,85023,West
JS-15940,Joni Sundaresam,Home Office,United States,Illinois,Park Ridge,60068,Central
DS-13180,David Smith,Corporate,United States,Texas,Amarillo,79109,Central
CC-12670,Craig Carreira,Consumer,United States,Illinois,Chicago,60610,Central
MH-17785,Maya Herman,Corporate,United States,New York,Lindenhurst,11757,East
JP-15520,Jeremy Pistek,Consumer,United States,California,San Francisco,94110,West
JP-15520,Jeremy Pistek,Consumer,United States,California,San Francisco,94110,West
JP-15520,Jeremy Pistek,Consumer,United States,California,San Francisco,94110,West
JP-15520,Jeremy Pistek,Consumer,United States,California,San Francisco,94110,West
JP-15520,Jeremy Pistek,Consumer,United States,California,San Francisco,94110,West
JP-15520,Jeremy Pistek,Consumer,United States,California,San Francisco,94110,West
KH-16690,Kristen Hastings,Corporate,United States,California,Los Angeles,90008,West
JE-15475,Jeremy Ellison,Consumer,United States,New York,Troy,12180,East
JG-15805,John Grady,Corporate,United States,New York,New York City,10024,East
JG-15805,John Grady,Corporate,United States,New York,New York City,10024,East
XP-21865,Xylona Preis,Consumer,United States,California,San Diego,92024,West
EM-14065,Erin Mull,Consumer,United States,New York,New York City,10024,East
EM-14065,Erin Mull,Consumer,United States,New York,New York City,10024,East
MT-18070,Michelle Tran,Home Office,United States,California,Los Angeles,90045,West
MT-18070,Michelle Tran,Home Office,United States,California,Los Angeles,90045,West
MT-18070,Michelle Tran,Home Office,United States,California,Los Angeles,90045,West
SA-20830,Sue Ann Reed,Consumer,United States,Illinois,Chicago,60610,Central
CW-11905,Carl Weiss,Home Office,United States,Texas,Huntsville,77340,Central
CW-11905,Carl Weiss,Home Office,United States,Texas,Huntsville,77340,Central
CW-11905,Carl Weiss,Home Office,United States,Texas,Huntsville,77340,Central
AJ-10960,Astrea Jones,Consumer,United States,New York,Rochester,14609,East
AJ-10960,Astrea Jones,Consumer,United States,New York,Rochester,14609,East
SS-20590,Sonia Sunley,Consumer,United States,Washington,Seattle,98115,West
RO-19780,Rose O'Brian,Consumer,United States,Tennessee,Memphis,38109,South
MD-17350,Maribeth Dona,Consumer,United States,Arkansas,Fayetteville,72701,South
SC-20095,Sanjit Chand,Consumer,United States,California,Costa Mesa,92627,West
SC-20095,Sanjit Chand,Consumer,United States,California,Costa Mesa,92627,West
SC-20095,Sanjit Chand,Consumer,United States,California,Costa Mesa,92627,West
SC-20095,Sanjit Chand,Consumer,United States,California,Costa Mesa,92627,West
MY-17380,Maribeth Yedwab,Corporate,United States,Colorado,Parker,80134,West
MY-17380,Maribeth Yedwab,Corporate,United States,Colorado,Parker,80134,West
MY-17380,Maribeth Yedwab,Corporate,United States,Colorado,Parker,80134,West
MY-17380,Maribeth Yedwab,Corporate,United States,Colorado,Parker,80134,West
MY-17380,Maribeth Yedwab,Corporate,United States,Colorado,Parker,80134,West
EB-13705,Ed Braxton,Corporate,United States,New York,New York City,10024,East
CM-12385,Christopher Martinez,Consumer,United States,Georgia,Atlanta,30318,South
CM-12385,Christopher Martinez,Consumer,United States,Georgia,Atlanta,30318,South
CM-12385,Christopher Martinez,Consumer,United States,Georgia,Atlanta,30318,South
CM-12385,Christopher Martinez,Consumer,United States,Georgia,Atlanta,30318,South
LS-17245,Lynn Smith,Consumer,United States,Missouri,Gladstone,64118,Central
LS-17245,Lynn Smith,Consumer,United States,Missouri,Gladstone,64118,Central
LF-17185,Luke Foster,Consumer,United States,Ohio,Newark,43055,East
BN-11515,Bradley Nguyen,Consumer,United States,California,Los Angeles,90049,West
BN-11515,Bradley Nguyen,Consumer,United States,California,Los Angeles,90049,West
AD-10180,Alan Dominguez,Home Office,United States,Montana,Great Falls,59405,West
AD-10180,Alan Dominguez,Home Office,United States,Montana,Great Falls,59405,West
AD-10180,Alan Dominguez,Home Office,United States,Montana,Great Falls,59405,West
AD-10180,Alan Dominguez,Home Office,United States,Montana,Great Falls,59405,West
DB-13210,Dean Braden,Consumer,United States,Texas,Houston,77041,Central
DB-13210,Dean Braden,Consumer,United States,Texas,Houston,77041,Central
DB-13210,Dean Braden,Consumer,United States,Texas,Houston,77041,Central
MC-17605,Matt Connell,Corporate,United States,Michigan,Detroit,48234,Central
LH-17155,Logan Haushalter,Consumer,United States,California,Los Angeles,90032,West
LH-17155,Logan Haushalter,Consumer,United States,California,Los Angeles,90032,West
BD-11605,Brian Dahlen,Consumer,United States,Massachusetts,Lawrence,1841,East
PH-18790,Patricia Hirasaki,Home Office,United States,Florida,Lakeland,33801,South
PH-18790,Patricia Hirasaki,Home Office,United States,Florida,Lakeland,33801,South
MG-18145,Mike Gockenbach,Consumer,United States,Pennsylvania,Philadelphia,19134,East
MG-18145,Mike Gockenbach,Consumer,United States,Pennsylvania,Philadelphia,19134,East
MG-18145,Mike Gockenbach,Consumer,United States,Pennsylvania,Philadelphia,19134,East
KB-16240,Karen Bern,Corporate,United States,California,Los Angeles,90036,West
JC-15340,Jasper Cacioppo,Consumer,United States,California,Los Angeles,90032,West
RL-19615,Rob Lucas,Consumer,United States,Alabama,Montgomery,36116,South
RL-19615,Rob Lucas,Consumer,United States,Alabama,Montgomery,36116,South
AA-10375,Allen Armold,Consumer,United States,Arizona,Mesa,85204,West
EP-13915,Emily Phan,Consumer,United States,Illinois,Chicago,60653,Central
MP-17470,Mark Packer,Home Office,United States,New York,New York City,10009,East
DK-12985,Darren Koutras,Consumer,United States,Kentucky,Henderson,42420,South
DK-12985,Darren Koutras,Consumer,United States,Kentucky,Henderson,42420,South
BD-11500,Bradley Drucker,Consumer,United States,Wisconsin,Green Bay,54302,Central
ES-14080,Erin Smith,Corporate,United States,Arizona,Tucson,85705,West
LM-17065,Liz MacKendrick,Consumer,United States,Ohio,Springfield,45503,East
PG-18895,Paul Gonzalez,Consumer,United States,Texas,Fort Worth,76106,Central
PG-18895,Paul Gonzalez,Consumer,United States,Texas,Fort Worth,76106,Central
PG-18895,Paul Gonzalez,Consumer,United States,Texas,Fort Worth,76106,Central
AS-10135,Adrian Shami,Home Office,United States,New York,New York City,10035,East
AS-10135,Adrian Shami,Home Office,United States,New York,New York City,10035,East
DK-13225,Dean Katz,Corporate,United States,Illinois,Chicago,60653,Central
DK-13225,Dean Katz,Corporate,United States,Illinois,Chicago,60653,Central
DK-13225,Dean Katz,Corporate,United States,Illinois,Chicago,60653,Central
BD-11320,Bill Donatelli,Consumer,United States,California,San Francisco,94110,West
RC-19960,Ryan Crowe,Consumer,United States,Florida,Jacksonville,32216,South
GT-14710,Greg Tran,Consumer,United States,Texas,Houston,77070,Central
DK-13225,Dean Katz,Corporate,United States,California,Anaheim,92804,West
AJ-10945,Ashley Jarboe,Consumer,United States,North Carolina,Wilmington,28403,South
OT-18730,Olvera Toch,Consumer,United States,California,Los Angeles,90045,West
OT-18730,Olvera Toch,Consumer,United States,California,Los Angeles,90045,West
OT-18730,Olvera Toch,Consumer,United States,California,Los Angeles,90045,West
LP-17080,Liz Pelletier,Consumer,United States,California,San Francisco,94110,West
LP-17080,Liz Pelletier,Consumer,United States,California,San Francisco,94110,West
CA-12775,Cynthia Arntzen,Consumer,United States,Florida,Tampa,33614,South
CA-12775,Cynthia Arntzen,Consumer,United States,Florida,Tampa,33614,South
JF-15490,Jeremy Farry,Consumer,United States,Washington,Seattle,98105,West
JF-15490,Jeremy Farry,Consumer,United States,Washington,Seattle,98105,West
FP-14320,Frank Preis,Consumer,United States,California,Los Angeles,90008,West
